participant_id,device,stimulus_id,aoi_name,dwell_share
SYN-P-0497,professional,SYN-FACE-02,nose,0.28304316857807466
SYN-P-0497,professional,SYN-FACE-02,mouth,0.13651145365447243
SYN-P-0497,professional,SYN-FACE-02,other,0.059488558836111025
SYN-P-0497,professional,SYN-FACE-03,left_eye,0.4549186274538482
SYN-P-0497,professional,SYN-FACE-03,right_eye,0.0
SYN-P-0497,professional,SYN-FACE-03,nose,0.1337260816593825
SYN-P-0497,professional,SYN-FACE-03,mouth,0.3228592626788746
SYN-P-0497,professional,SYN-FACE-03,other,0.08849602820789475
SYN-P-0498,professional,SYN-FACE-01,left_eye,0.2835525885492747
SYN-P-0498,professional,SYN-FACE-01,right_eye,0.14851994380089747
SYN-P-0498,professional,SYN-FACE-01,nose,0.23931192313214852
SYN-P-0498,professional,SYN-FACE-01,mouth,0.24574365663329295
SYN-P-0498,professional,SYN-FACE-01,other,0.08287188788438636
SYN-P-0498,professional,SYN-FACE-02,left_eye,0.1472943473695119
SYN-P-0498,professional,SYN-FACE-02,right_eye,0.09360079794288799
SYN-P-0498,professional,SYN-FACE-02,nose,0.5582343747951471
SYN-P-0498,professional,SYN-FACE-02,mouth,0.1300047047581672
SYN-P-0498,professional,SYN-FACE-02,other,0.07086577513428582
SYN-P-0498,professional,SYN-FACE-03,left_eye,0.3460044837491272
SYN-P-0498,professional,SYN-FACE-03,right_eye,0.23553630164557413
SYN-P-0498,professional,SYN-FACE-03,nose,0.16076613864649683
SYN-P-0498,professional,SYN-FACE-03,mouth,0.2055087344204164
SYN-P-0498,professional,SYN-FACE-03,other,0.05218434153838543
SYN-P-0499,professional,SYN-FACE-01,left_eye,0.290822302280547
SYN-P-0499,professional,SYN-FACE-01,right_eye,0.2568361077964453
SYN-P-0499,professional,SYN-FACE-01,nose,0.07143358976999688
SYN-P-0499,professional,SYN-FACE-01,mouth,0.35641220402062723
SYN-P-0499,professional,SYN-FACE-01,other,0.0244957961323837
SYN-P-0499,professional,SYN-FACE-02,left_eye,0.20932554562531805
SYN-P-0499,professional,SYN-FACE-02,right_eye,0.1306165590765987
SYN-P-0499,professional,SYN-FACE-02,nose,0.339096046213879
SYN-P-0499,professional,SYN-FACE-02,mouth,0.2927797737472335
SYN-P-0499,professional,SYN-FACE-02,other,0.02818207533697063
SYN-P-0499,professional,SYN-FACE-03,left_eye,0.33275513970213716
SYN-P-0499,professional,SYN-FACE-03,right_eye,0.2705273198998512
SYN-P-0499,professional,SYN-FACE-03,nose,0.05753811340925041
SYN-P-0499,professional,SYN-FACE-03,mouth,0.19594205762149916
SYN-P-0499,professional,SYN-FACE-03,other,0.14323736936726197
SYN-P-0500,professional,SYN-FACE-01,left_eye,0.36408639049303276
SYN-P-0500,professional,SYN-FACE-01,right_eye,0.1758866423687389
SYN-P-0500,professional,SYN-FACE-01,nose,0.15635819316853045
SYN-P-0500,professional,SYN-FACE-01,mouth,0.2735331654033746
SYN-P-0500,professional,SYN-FACE-01,other,0.030135608566323233
SYN-P-0500,professional,SYN-FACE-02,left_eye,0.17887385910948853
SYN-P-0500,professional,SYN-FACE-02,right_eye,0.1946044554691554
SYN-P-0500,professional,SYN-FACE-02,nose,0.16477713533703767
SYN-P-0500,professional,SYN-FACE-02,mouth,0.4617445500843185
SYN-P-0500,professional,SYN-FACE-02,other,0.0
SYN-P-0500,professional,SYN-FACE-03,left_eye,0.27660498390204047
SYN-P-0500,professional,SYN-FACE-03,right_eye,0.2813493370354232
SYN-P-0500,professional,SYN-FACE-03,nose,0.16122914057581741
SYN-P-0500,professional,SYN-FACE-03,mouth,0.16837498828816214
SYN-P-0500,professional,SYN-FACE-03,other,0.1124415501985567
SYN-W-0001,webcam,SYN-FACE-01,left_eye,0.1534015852877903
SYN-W-0001,webcam,SYN-FACE-01,right_eye,0.30769007436985085
SYN-W-0001,webcam,SYN-FACE-01,nose,0.3202226054687579
SYN-W-0001,webcam,SYN-FACE-01,mouth,0.12015785773877417
SYN-W-0001,webcam,SYN-FACE-01,other,0.09852787713482672
SYN-W-0001,webcam,SYN-FACE-02,left_eye,0.3006083481823223
SYN-W-0001,webcam,SYN-FACE-02,right_eye,0.20122363989220624
SYN-W-0001,webcam,SYN-FACE-02,nose,0.10021174478354733
SYN-W-0001,webcam,SYN-FACE-02,mouth,0.34758977628685966
SYN-W-0001,webcam,SYN-FACE-02,other,0.05036649085506447
SYN-W-0001,webcam,SYN-FACE-03,left_eye,0.24952596489580775
SYN-W-0001,webcam,SYN-FACE-03,right_eye,0.18873341976199387
SYN-W-0001,webcam,SYN-FACE-03,nose,0.347716574810295
SYN-W-0001,webcam,SYN-FACE-03,mouth,0.12600946079618444
SYN-W-0001,webcam,SYN-FACE-03,other,0.08801457973571887
SYN-W-0002,webcam,SYN-FACE-01,left_eye,0.14042264768671067
SYN-W-0002,webcam,SYN-FACE-01,right_eye,0.4436973498192129
SYN-W-0002,webcam,SYN-FACE-01,nose,0.17191886290347638
SYN-W-0002,webcam,SYN-FACE-01,mouth,0.14342413878556745
SYN-W-0002,webcam,SYN-FACE-01,other,0.10053700080503264
SYN-W-0002,webcam,SYN-FACE-02,left_eye,0.1097968393487986
SYN-W-0002,webcam,SYN-FACE-02,right_eye,0.14085132588014054
SYN-W-0002,webcam,SYN-FACE-02,nose,0.26887940288765305
SYN-W-0002,webcam,SYN-FACE-02,mouth,0.3519409238127724
SYN-W-0002,webcam,SYN-FACE-02,other,0.12853150807063532
SYN-W-0002,webcam,SYN-FACE-03,left_eye,0.415260787115838
SYN-W-0002,webcam,SYN-FACE-03,right_eye,0.35629360031967616
SYN-W-0002,webcam,SYN-FACE-03,nose,0.10266809319719514
SYN-W-0002,webcam,SYN-FACE-03,mouth,0.08926525505552221
SYN-W-0002,webcam,SYN-FACE-03,other,0.03651226431176855
SYN-W-0003,webcam,SYN-FACE-01,left_eye,0.2983291056742558
SYN-W-0003,webcam,SYN-FACE-01,right_eye,0.3307078855932597
SYN-W-0003,webcam,SYN-FACE-01,nose,0.17876940648848136
SYN-W-0003,webcam,SYN-FACE-01,mouth,0.06789646833170382
SYN-W-0003,webcam,SYN-FACE-01,other,0.12429713391229925
SYN-W-0003,webcam,SYN-FACE-02,left_eye,0.30227488730330015
SYN-W-0003,webcam,SYN-FACE-02,right_eye,0.21667665881310838
SYN-W-0003,webcam,SYN-FACE-02,nose,0.08668104573371603
SYN-W-0003,webcam,SYN-FACE-02,mouth,0.27192895972325976
SYN-W-0003,webcam,SYN-FACE-02,other,0.1224384484266157
SYN-W-0003,webcam,SYN-FACE-03,left_eye,0.2593102497554832
SYN-W-0003,webcam,SYN-FACE-03,right_eye,0.08558992223085382
SYN-W-0003,webcam,SYN-FACE-03,nose,0.41395591806913723
SYN-W-0003,webcam,SYN-FACE-03,mouth,0.18199075873849915
SYN-W-0003,webcam,SYN-FACE-03,other,0.05915315120602669
SYN-W-0004,webcam,SYN-FACE-01,left_eye,0.4084410916429796
SYN-W-0004,webcam,SYN-FACE-01,right_eye,0.08121935323397587
SYN-W-0004,webcam,SYN-FACE-01,nose,0.2569322287513231
SYN-W-0004,webcam,SYN-FACE-01,mouth,0.17188163289794134
SYN-W-0004,webcam,SYN-FACE-01,other,0.0815256934737802
SYN-W-0004,webcam,SYN-FACE-02,left_eye,0.3785529181623487
SYN-W-0004,webcam,SYN-FACE-02,right_eye,0.19366450067121044
SYN-W-0004,webcam,SYN-FACE-02,nose,0.10642812199249245
SYN-W-0004,webcam,SYN-FACE-02,mouth,0.22170668881159533
SYN-W-0004,webcam,SYN-FACE-02,other,0.09964777036235309
SYN-W-0004,webcam,SYN-FACE-03,left_eye,0.6245972160463074
SYN-W-0004,webcam,SYN-FACE-03,right_eye,0.08579838593220107
SYN-W-0004,webcam,SYN-FACE-03,nose,0.20900733789439063
SYN-W-0004,webcam,SYN-FACE-03,mouth,0.08059706012710094
SYN-W-0004,webcam,SYN-FACE-03,other,0.0
SYN-W-0005,webcam,SYN-FACE-01,left_eye,0.3234074428540407
SYN-W-0005,webcam,SYN-FACE-01,right_eye,0.21958510359702943
SYN-W-0005,webcam,SYN-FACE-01,nose,0.14400416842733385
SYN-W-0005,webcam,SYN-FACE-01,mouth,0.19269900310197186
SYN-W-0005,webcam,SYN-FACE-01,other,0.12030428201962422
SYN-W-0005,webcam,SYN-FACE-02,left_eye,0.25005778399130024
SYN-W-0005,webcam,SYN-FACE-02,right_eye,0.20408558084587905
SYN-W-0005,webcam,SYN-FACE-02,nose,0.0974666503311155
SYN-W-0005,webcam,SYN-FACE-02,mouth,0.3982892429239435
SYN-W-0005,webcam,SYN-FACE-02,other,0.05010074190776165
SYN-W-0005,webcam,SYN-FACE-03,left_eye,0.3075648775760132
SYN-W-0005,webcam,SYN-FACE-03,right_eye,0.10323933353216884
SYN-W-0005,webcam,SYN-FACE-03,nose,0.22468982925908956
SYN-W-0005,webcam,SYN-FACE-03,mouth,0.281304530054593
SYN-W-0005,webcam,SYN-FACE-03,other,0.08320142957813542
SYN-W-0006,webcam,SYN-FACE-01,left_eye,0.513678546276108
SYN-W-0006,webcam,SYN-FACE-01,right_eye,0.0
SYN-W-0006,webcam,SYN-FACE-01,nose,0.251627534895893
SYN-W-0006,webcam,SYN-FACE-01,mouth,0.14413197585389576
SYN-W-0006,webcam,SYN-FACE-01,other,0.09056194297410324
SYN-W-0006,webcam,SYN-FACE-02,left_eye,0.19245702231074246
SYN-W-0006,webcam,SYN-FACE-02,right_eye,0.1917073063248134
SYN-W-0006,webcam,SYN-FACE-02,nose,0.24717551568837126
SYN-W-0006,webcam,SYN-FACE-02,mouth,0.3358062154371142
SYN-W-0006,webcam,SYN-FACE-02,other,0.03285394023895869
SYN-W-0006,webcam,SYN-FACE-03,left_eye,0.19310596298582555
SYN-W-0006,webcam,SYN-FACE-03,right_eye,0.3117011984446348
SYN-W-0006,webcam,SYN-FACE-03,nose,0.3224751829279323
SYN-W-0006,webcam,SYN-FACE-03,mouth,0.08628454183247163
SYN-W-0006,webcam,SYN-FACE-03,other,0.08643311380913582
SYN-W-0007,webcam,SYN-FACE-01,left_eye,0.24905477634737125
SYN-W-0007,webcam,SYN-FACE-01,right_eye,0.03960102937183417
SYN-W-0007,webcam,SYN-FACE-01,nose,0.3298119149464237
SYN-W-0007,webcam,SYN-FACE-01,mouth,0.3159854176757269
SYN-W-0007,webcam,SYN-FACE-01,other,0.0655468616586439
SYN-W-0007,webcam,SYN-FACE-02,left_eye,0.12684564283888186
SYN-W-0007,webcam,SYN-FACE-02,right_eye,0.26530199889150263
SYN-W-0007,webcam,SYN-FACE-02,nose,0.22840308307187365
SYN-W-0007,webcam,SYN-FACE-02,mouth,0.15493170282412833
SYN-W-0007,webcam,SYN-FACE-02,other,0.2245175723736135
SYN-W-0007,webcam,SYN-FACE-03,left_eye,0.24941362616479656
SYN-W-0007,webcam,SYN-FACE-03,right_eye,0.16088809962477746
SYN-W-0007,webcam,SYN-FACE-03,nose,0.2045220415964265
SYN-W-0007,webcam,SYN-FACE-03,mouth,0.22776341508486952
SYN-W-0007,webcam,SYN-FACE-03,other,0.15741281752913
SYN-W-0008,webcam,SYN-FACE-01,left_eye,0.33547114908751013
SYN-W-0008,webcam,SYN-FACE-01,right_eye,0.2602749100976268
SYN-W-0008,webcam,SYN-FACE-01,nose,0.20861722385557743
SYN-W-0008,webcam,SYN-FACE-01,mouth,0.15445268236945406
SYN-W-0008,webcam,SYN-FACE-01,other,0.04118403458983159
SYN-W-0008,webcam,SYN-FACE-02,left_eye,0.13972847838683183
SYN-W-0008,webcam,SYN-FACE-02,right_eye,0.239058819736523
SYN-W-0008,webcam,SYN-FACE-02,nose,0.132685599346795
SYN-W-0008,webcam,SYN-FACE-02,mouth,0.3766174683426697
SYN-W-0008,webcam,SYN-FACE-02,other,0.11190963418718057
SYN-W-0008,webcam,SYN-FACE-03,left_eye,0.36100914622715546
SYN-W-0008,webcam,SYN-FACE-03,right_eye,0.2151741596983067
SYN-W-0008,webcam,SYN-FACE-03,nose,0.16315364265210958
SYN-W-0008,webcam,SYN-FACE-03,mouth,0.21768487741605239
SYN-W-0008,webcam,SYN-FACE-03,other,0.042978174006375894
SYN-W-0009,webcam,SYN-FACE-01,left_eye,0.30243238135368444
SYN-W-0009,webcam,SYN-FACE-01,right_eye,0.17634358611354065
SYN-W-0009,webcam,SYN-FACE-01,nose,0.19683698557046272
SYN-W-0009,webcam,SYN-FACE-01,mouth,0.26898394624382344
SYN-W-0009,webcam,SYN-FACE-01,other,0.05540310071848882
SYN-W-0009,webcam,SYN-FACE-02,left_eye,0.17099317995423696
SYN-W-0009,webcam,SYN-FACE-02,right_eye,0.10794861516433141
SYN-W-0009,webcam,SYN-FACE-02,nose,0.4389482884587653
SYN-W-0009,webcam,SYN-FACE-02,mouth,0.25559818564011855
SYN-W-0009,webcam,SYN-FACE-02,other,0.026511730782547798
SYN-W-0009,webcam,SYN-FACE-03,left_eye,0.23462859359182667
SYN-W-0009,webcam,SYN-FACE-03,right_eye,0.2885134844971468
SYN-W-0009,webcam,SYN-FACE-03,nose,0.35094368340647447
SYN-W-0009,webcam,SYN-FACE-03,mouth,0.04590246534923707
SYN-W-0009,webcam,SYN-FACE-03,other,0.08001177315531505
SYN-W-0010,webcam,SYN-FACE-01,left_eye,0.12660692192309847
SYN-W-0010,webcam,SYN-FACE-01,right_eye,0.20806863540225667
SYN-W-0010,webcam,SYN-FACE-01,nose,0.34013457314690354
SYN-W-0010,webcam,SYN-FACE-01,mouth,0.21746852259939883
SYN-W-0010,webcam,SYN-FACE-01,other,0.10772134692834259
SYN-W-0010,webcam,SYN-FACE-02,left_eye,0.07241731400364636
SYN-W-0010,webcam,SYN-FACE-02,right_eye,0.4138943909541747
SYN-W-0010,webcam,SYN-FACE-02,nose,0.057770068589404616
SYN-W-0010,webcam,SYN-FACE-02,mouth,0.26047193268528784
SYN-W-0010,webcam,SYN-FACE-02,other,0.1954462937674864
SYN-W-0010,webcam,SYN-FACE-03,left_eye,0.2421068173250557
SYN-W-0010,webcam,SYN-FACE-03,right_eye,0.2708383339104557
SYN-W-0010,webcam,SYN-FACE-03,nose,0.3415567046233088
SYN-W-0010,webcam,SYN-FACE-03,mouth,0.14549814414117976
SYN-W-0010,webcam,SYN-FACE-03,other,0.0
SYN-W-0011,webcam,SYN-FACE-01,left_eye,0.27288591594970335
SYN-W-0011,webcam,SYN-FACE-01,right_eye,0.2963807401708257
SYN-W-0011,webcam,SYN-FACE-01,nose,0.040701196802334576
SYN-W-0011,webcam,SYN-FACE-01,mouth,0.30471732852203354
SYN-W-0011,webcam,SYN-FACE-01,other,0.08531481855510281
SYN-W-0011,webcam,SYN-FACE-02,left_eye,0.17878910984937932
SYN-W-0011,webcam,SYN-FACE-02,right_eye,0.0703924886385563
SYN-W-0011,webcam,SYN-FACE-02,nose,0.2186580778038884
SYN-W-0011,webcam,SYN-FACE-02,mouth,0.37637019182950554
SYN-W-0011,webcam,SYN-FACE-02,other,0.15579013187867044
SYN-W-0011,webcam,SYN-FACE-03,left_eye,0.44836637684697245
SYN-W-0011,webcam,SYN-FACE-03,right_eye,0.21686776491752743
SYN-W-0011,webcam,SYN-FACE-03,nose,0.1371410037138474
SYN-W-0011,webcam,SYN-FACE-03,mouth,0.1180059952799361
SYN-W-0011,webcam,SYN-FACE-03,other,0.07961885924171662
SYN-W-0012,webcam,SYN-FACE-01,left_eye,0.2994578745310566
SYN-W-0012,webcam,SYN-FACE-01,right_eye,0.1850320255399892
SYN-W-0012,webcam,SYN-FACE-01,nose,0.14639756335400178
SYN-W-0012,webcam,SYN-FACE-01,mouth,0.21260290200440646
SYN-W-0012,webcam,SYN-FACE-01,other,0.1565096345705459
SYN-W-0012,webcam,SYN-FACE-02,left_eye,0.2402378877565183
SYN-W-0012,webcam,SYN-FACE-02,right_eye,0.22717156321375095
SYN-W-0012,webcam,SYN-FACE-02,nose,0.09508727082737893
SYN-W-0012,webcam,SYN-FACE-02,mouth,0.32924740393242774
SYN-W-0012,webcam,SYN-FACE-02,other,0.1082558742699241
SYN-W-0012,webcam,SYN-FACE-03,left_eye,0.2753567881116445
SYN-W-0012,webcam,SYN-FACE-03,right_eye,0.345835014568585
SYN-W-0012,webcam,SYN-FACE-03,nose,0.249723659340784
SYN-W-0012,webcam,SYN-FACE-03,mouth,0.0741726456580818
SYN-W-0012,webcam,SYN-FACE-03,other,0.054911892320904605
SYN-W-0013,webcam,SYN-FACE-01,left_eye,0.2680527753810708
SYN-W-0013,webcam,SYN-FACE-01,right_eye,0.31129381219004765
SYN-W-0013,webcam,SYN-FACE-01,nose,0.1366690711392879
SYN-W-0013,webcam,SYN-FACE-01,mouth,0.28398434128959366
SYN-W-0013,webcam,SYN-FACE-01,other,0.0
SYN-W-0013,webcam,SYN-FACE-02,left_eye,0.32510516338125445
SYN-W-0013,webcam,SYN-FACE-02,right_eye,0.1182480659573273
SYN-W-0013,webcam,SYN-FACE-02,nose,0.07625078676863849
SYN-W-0013,webcam,SYN-FACE-02,mouth,0.40889227611902806
SYN-W-0013,webcam,SYN-FACE-02,other,0.07150370777375172
SYN-W-0013,webcam,SYN-FACE-03,left_eye,0.28859027300618795
SYN-W-0013,webcam,SYN-FACE-03,right_eye,0.2179001251812662
SYN-W-0013,webcam,SYN-FACE-03,nose,0.16393734006930138
SYN-W-0013,webcam,SYN-FACE-03,mouth,0.3295722617432445
SYN-W-0013,webcam,SYN-FACE-03,other,0.0
SYN-W-0014,webcam,SYN-FACE-01,left_eye,0.22984153427547302
SYN-W-0014,webcam,SYN-FACE-01,right_eye,0.2308021790773376
SYN-W-0014,webcam,SYN-FACE-01,nose,0.21736928783285928
SYN-W-0014,webcam,SYN-FACE-01,mouth,0.27969608651842975
SYN-W-0014,webcam,SYN-FACE-01,other,0.04229091229590033
SYN-W-0014,webcam,SYN-FACE-02,left_eye,0.25514448237766457
SYN-W-0014,webcam,SYN-FACE-02,right_eye,0.2931664067385216
SYN-W-0014,webcam,SYN-FACE-02,nose,0.13704955044365305
SYN-W-0014,webcam,SYN-FACE-02,mouth,0.2529075239116583
SYN-W-0014,webcam,SYN-FACE-02,other,0.0617320365285025
SYN-W-0014,webcam,SYN-FACE-03,left_eye,0.28931899368193187
SYN-W-0014,webcam,SYN-FACE-03,right_eye,0.3033172847823206
SYN-W-0014,webcam,SYN-FACE-03,nose,0.15421655485651636
SYN-W-0014,webcam,SYN-FACE-03,mouth,0.08411934017019781
SYN-W-0014,webcam,SYN-FACE-03,other,0.16902782650903325
SYN-W-0015,webcam,SYN-FACE-01,left_eye,0.29229221476213957
SYN-W-0015,webcam,SYN-FACE-01,right_eye,0.35003033996793764
SYN-W-0015,webcam,SYN-FACE-01,nose,0.23915318630745744
SYN-W-0015,webcam,SYN-FACE-01,mouth,0.0850759776471888
SYN-W-0015,webcam,SYN-FACE-01,other,0.03344828131527661
SYN-W-0015,webcam,SYN-FACE-02,left_eye,0.1944721306262869
SYN-W-0015,webcam,SYN-FACE-02,right_eye,0.20992783520449707
SYN-W-0015,webcam,SYN-FACE-02,nose,0.10267174955338235
SYN-W-0015,webcam,SYN-FACE-02,mouth,0.44308460283980655
SYN-W-0015,webcam,SYN-FACE-02,other,0.04984368177602718
SYN-W-0015,webcam,SYN-FACE-03,left_eye,0.244319554793589
SYN-W-0015,webcam,SYN-FACE-03,right_eye,0.13228751037310227
SYN-W-0015,webcam,SYN-FACE-03,nose,0.2202736130864925
SYN-W-0015,webcam,SYN-FACE-03,mouth,0.31068882533669107
SYN-W-0015,webcam,SYN-FACE-03,other,0.09243049641012523
SYN-W-0016,webcam,SYN-FACE-01,left_eye,0.25591923026424174
SYN-W-0016,webcam,SYN-FACE-01,right_eye,0.25305970397533006
SYN-W-0016,webcam,SYN-FACE-01,nose,0.3291030999293164
SYN-W-0016,webcam,SYN-FACE-01,mouth,0.11532650311378134
SYN-W-0016,webcam,SYN-FACE-01,other,0.046591462717330515
SYN-W-0016,webcam,SYN-FACE-02,left_eye,0.3917323722917389
SYN-W-0016,webcam,SYN-FACE-02,right_eye,0.1702308247773491
SYN-W-0016,webcam,SYN-FACE-02,nose,0.2519232699241702
SYN-W-0016,webcam,SYN-FACE-02,mouth,0.13961731242096448
SYN-W-0016,webcam,SYN-FACE-02,other,0.046496220585777334
SYN-W-0016,webcam,SYN-FACE-03,left_eye,0.2053286080619322
SYN-W-0016,webcam,SYN-FACE-03,right_eye,0.18986442783399057
SYN-W-0016,webcam,SYN-FACE-03,nose,0.13151272480085252
SYN-W-0016,webcam,SYN-FACE-03,mouth,0.3906253556239483
SYN-W-0016,webcam,SYN-FACE-03,other,0.0826688836792764
SYN-W-0017,webcam,SYN-FACE-01,left_eye,0.44468163078290485
SYN-W-0017,webcam,SYN-FACE-01,right_eye,0.10828975569455886
SYN-W-0017,webcam,SYN-FACE-01,nose,0.1397446613364726
SYN-W-0017,webcam,SYN-FACE-01,mouth,0.271138311852707
SYN-W-0017,webcam,SYN-FACE-01,other,0.0361456403333568
SYN-W-0017,webcam,SYN-FACE-02,left_eye,0.17325816443071004
SYN-W-0017,webcam,SYN-FACE-02,right_eye,0.34835794499386447
SYN-W-0017,webcam,SYN-FACE-02,nose,0.25380249243724157
SYN-W-0017,webcam,SYN-FACE-02,mouth,0.15321661663690933
SYN-W-0017,webcam,SYN-FACE-02,other,0.07136478150127455
SYN-W-0017,webcam,SYN-FACE-03,left_eye,0.35055945386581977
SYN-W-0017,webcam,SYN-FACE-03,right_eye,0.1846139429839475
SYN-W-0017,webcam,SYN-FACE-03,nose,0.06303109803103164
SYN-W-0017,webcam,SYN-FACE-03,mouth,0.1734193993381412
SYN-W-0017,webcam,SYN-FACE-03,other,0.22837610578105988
SYN-W-0018,webcam,SYN-FACE-01,left_eye,0.21510451576009873
SYN-W-0018,webcam,SYN-FACE-01,right_eye,0.3634645931412174
SYN-W-0018,webcam,SYN-FACE-01,nose,0.1968208680235581
SYN-W-0018,webcam,SYN-FACE-01,mouth,0.19945271185961316
SYN-W-0018,webcam,SYN-FACE-01,other,0.025157311215512696
SYN-W-0018,webcam,SYN-FACE-02,left_eye,0.12380344065105026
SYN-W-0018,webcam,SYN-FACE-02,right_eye,0.2507621054538011
SYN-W-0018,webcam,SYN-FACE-02,nose,0.07821645305798869
SYN-W-0018,webcam,SYN-FACE-02,mouth,0.54721800083716
SYN-W-0018,webcam,SYN-FACE-02,other,0.0
SYN-W-0018,webcam,SYN-FACE-03,left_eye,0.26430657554469095
SYN-W-0018,webcam,SYN-FACE-03,right_eye,0.15893108694860222
SYN-W-0018,webcam,SYN-FACE-03,nose,0.15728319791866174
SYN-W-0018,webcam,SYN-FACE-03,mouth,0.3381814343609505
SYN-W-0018,webcam,SYN-FACE-03,other,0.08129770522709452
SYN-W-0019,webcam,SYN-FACE-01,left_eye,0.2654993159888632
SYN-W-0019,webcam,SYN-FACE-01,right_eye,0.2458960817777759
SYN-W-0019,webcam,SYN-FACE-01,nose,0.3060218633715002
SYN-W-0019,webcam,SYN-FACE-01,mouth,0.15602414520892427
SYN-W-0019,webcam,SYN-FACE-01,other,0.02655859365293626
SYN-W-0019,webcam,SYN-FACE-02,left_eye,0.13365389292530988
SYN-W-0019,webcam,SYN-FACE-02,right_eye,0.2694683149050603
SYN-W-0019,webcam,SYN-FACE-02,nose,0.23914571867722792
SYN-W-0019,webcam,SYN-FACE-02,mouth,0.35773207349240194
SYN-W-0019,webcam,SYN-FACE-02,other,0.0
SYN-W-0019,webcam,SYN-FACE-03,left_eye,0.19659335210943846
SYN-W-0019,webcam,SYN-FACE-03,right_eye,0.3962508195377562
SYN-W-0019,webcam,SYN-FACE-03,nose,0.15002526493213605
SYN-W-0019,webcam,SYN-FACE-03,mouth,0.25713056342066937
SYN-W-0019,webcam,SYN-FACE-03,other,0.0
SYN-W-0020,webcam,SYN-FACE-01,left_eye,0.17031915420676208
SYN-W-0020,webcam,SYN-FACE-01,right_eye,0.35095887187919583
SYN-W-0020,webcam,SYN-FACE-01,nose,0.05754647211647622
SYN-W-0020,webcam,SYN-FACE-01,mouth,0.38857350951338165
SYN-W-0020,webcam,SYN-FACE-01,other,0.03260199228418423
SYN-W-0020,webcam,SYN-FACE-02,left_eye,0.15694403058393971
SYN-W-0020,webcam,SYN-FACE-02,right_eye,0.36222022169497253
SYN-W-0020,webcam,SYN-FACE-02,nose,0.09132890036569094
SYN-W-0020,webcam,SYN-FACE-02,mouth,0.32925562974392936
SYN-W-0020,webcam,SYN-FACE-02,other,0.060251217611467484
SYN-W-0020,webcam,SYN-FACE-03,left_eye,0.234935333035002
SYN-W-0020,webcam,SYN-FACE-03,right_eye,0.22080502131870652
SYN-W-0020,webcam,SYN-FACE-03,nose,0.30117351972048056
SYN-W-0020,webcam,SYN-FACE-03,mouth,0.13151775327328544
SYN-W-0020,webcam,SYN-FACE-03,other,0.11156837265252555
SYN-W-0021,webcam,SYN-FACE-01,left_eye,0.041510154774356725
SYN-W-0021,webcam,SYN-FACE-01,right_eye,0.27728627168750225
SYN-W-0021,webcam,SYN-FACE-01,nose,0.14986030878038442
SYN-W-0021,webcam,SYN-FACE-01,mouth,0.3741873649782958
SYN-W-0021,webcam,SYN-FACE-01,other,0.1571558997794608
SYN-W-0021,webcam,SYN-FACE-02,left_eye,0.07702375303560888
SYN-W-0021,webcam,SYN-FACE-02,right_eye,0.23280140211012484
SYN-W-0021,webcam,SYN-FACE-02,nose,0.267767550951629
SYN-W-0021,webcam,SYN-FACE-02,mouth,0.39636923963691356
SYN-W-0021,webcam,SYN-FACE-02,other,0.0260380542657237
SYN-W-0021,webcam,SYN-FACE-03,left_eye,0.3210990772355564
SYN-W-0021,webcam,SYN-FACE-03,right_eye,0.20264898221426914
SYN-W-0021,webcam,SYN-FACE-03,nose,0.3532827745354626
SYN-W-0021,webcam,SYN-FACE-03,mouth,0.043285396658626525
SYN-W-0021,webcam,SYN-FACE-03,other,0.07968376935608538
SYN-W-0022,webcam,SYN-FACE-01,left_eye,0.20409426076520404
SYN-W-0022,webcam,SYN-FACE-01,right_eye,0.35035959261752664
SYN-W-0022,webcam,SYN-FACE-01,nose,0.1888548445994414
SYN-W-0022,webcam,SYN-FACE-01,mouth,0.22183117595684299
SYN-W-0022,webcam,SYN-FACE-01,other,0.034860126060984965
SYN-W-0022,webcam,SYN-FACE-02,left_eye,0.22815955103361354
SYN-W-0022,webcam,SYN-FACE-02,right_eye,0.17650125754210913
SYN-W-0022,webcam,SYN-FACE-02,nose,0.21028707995386106
SYN-W-0022,webcam,SYN-FACE-02,mouth,0.2517985743614114
SYN-W-0022,webcam,SYN-FACE-02,other,0.1332535371090048
SYN-W-0022,webcam,SYN-FACE-03,left_eye,0.2539522991505375
SYN-W-0022,webcam,SYN-FACE-03,right_eye,0.16417763979717512
SYN-W-0022,webcam,SYN-FACE-03,nose,0.14772080362912668
SYN-W-0022,webcam,SYN-FACE-03,mouth,0.3391551402857019
SYN-W-0022,webcam,SYN-FACE-03,other,0.09499411713745878
SYN-W-0023,webcam,SYN-FACE-01,left_eye,0.04036533026360021
SYN-W-0023,webcam,SYN-FACE-01,right_eye,0.2558854626175929
SYN-W-0023,webcam,SYN-FACE-01,nose,0.2748847922210151
SYN-W-0023,webcam,SYN-FACE-01,mouth,0.3311882773712795
SYN-W-0023,webcam,SYN-FACE-01,other,0.09767613752651247
SYN-W-0023,webcam,SYN-FACE-02,left_eye,0.08945726095810133
SYN-W-0023,webcam,SYN-FACE-02,right_eye,0.4213824017508771
SYN-W-0023,webcam,SYN-FACE-02,nose,0.14334585058962226
SYN-W-0023,webcam,SYN-FACE-02,mouth,0.20278172028295094
SYN-W-0023,webcam,SYN-FACE-02,other,0.14303276641844845
